Mass,Radius,Pressure,yR_value,Type
0.1815823988351372,5.699999999999923,7.0,1.956819047782387,1
0.3566554504862436,7.109999999999893,12.0,1.9291056986990012,1
0.530496160586978,8.079999999999872,17.0,1.9039550898779016,1
0.7257932727681747,8.929999999999854,23.0,1.8769116080811776,1
0.8744364962619637,9.469999999999844,28.0,1.8567900936498465,1
1.0605795782445877,10.03999999999983,35.0,1.8319813283472133,1
1.222929320938248,10.47999999999982,42.0,1.810719249086688,1
1.4012229104633696,10.899999999999812,51.0,1.787985673674083,1
1.5806268429247086,11.269999999999804,62.0,1.7662695833759627,1
1.7497302874039955,11.569999999999798,75.0,1.7477826056409516,1
1.9271123066462603,11.829999999999792,93.0,1.7323703666757688,1
2.098665271482082,12.029999999999788,118.0,1.7253978312526954,1
2.273200232611184,10.659999999999815,972.0,2.2378990902496643,1
2.4464791843032407,11.759999999999794,354.0,1.9008123588332773,1
2.3466490773806834,10.97999999999981,733.0,2.1495490221381024,1
0.0209324930194484,2.7999999999999843,1.5,1.9905219789048605,1
0.1844631535726207,5.749999999999922,7.0,1.9570529416803897,1
0.3621535812743274,7.159999999999892,12.0,1.929484917493888,1
0.5384772823656335,8.139999999999871,17.0,1.904464603535464,1
0.7364404921403794,8.999999999999853,23.0,1.877562489639064,1
0.8870306202837531,9.53999999999984,28.0,1.8575494359226743,1
1.075514946639862,10.119999999999829,35.0,1.8328823340496776,1
1.2398199734258415,10.55999999999982,42.0,1.8117537530600896,1
1.4201673863221582,10.98999999999981,51.0,1.789184488351122,1
1.6015364061171582,11.359999999999802,62.0,1.767663423907727,1
1.7723932029108898,11.659999999999796,75.0,1.749404091070057,1
1.951499376991868,11.91999999999979,93.0,1.734307346243858,1
2.124583533061557,12.119999999999786,118.0,1.7277757327691088,1
2.298994078496024,10.739999999999815,969.0,2.2447950551762084,1
2.4742191073018103,11.849999999999792,353.0,1.9056866726567443,1
2.37446357652496,11.069999999999808,727.0,2.154419727453605,1
0.0212670021052923,2.819999999999984,1.5,1.990573701581528,1
0.1872697878523682,5.789999999999921,7.0,1.957288040037625,1
0.3675105451916879,7.21999999999989,12.0,1.929865881938144,1
0.5462544336175739,8.20999999999987,17.0,1.9049761200056368,1
0.7146788265043845,8.939999999999854,22.0,1.8824511154387429,1
0.8993079464332886,9.60999999999984,28.0,1.8583101905699384,1
1.090079382481262,10.199999999999829,35.0,1.8337835315311324,1
1.2562969896578926,10.639999999999818,42.0,1.8127866123949108,1
1.438656830580582,11.069999999999808,51.0,1.7903784914121483,1
1.6219560790610152,11.4399999999998,62.0,1.7690475553581813,1
1.7945409642818106,11.739999999999794,75.0,1.75100897737169,1
1.9667341512439396,11.999999999999789,92.0,1.7367769368196448,1
2.149968551461698,12.199999999999784,118.0,1.730110244427289,1
2.32430831983096,10.819999999999814,967.0,2.251872004916016,1
2.5015867019633675,11.92999999999979,352.0,1.91040381243414,1
2.40175177723852,11.159999999999808,722.0,2.159572709453803,1
0.0215924105175037,2.8399999999999834,1.5,1.9906255741694283,1
0.1899997708766046,5.82999999999992,7.0,1.957523406159688,1
0.3727215952768254,7.269999999999889,12.0,1.930247108981156,1
0.5538207933151478,8.259999999999868,17.0,1.90548769707464,1
0.7243788554720455,8.999999999999853,22.0,1.8830809279374283,1
0.9112577758753913,9.679999999999838,28.0,1.859069654137943,1
1.1042601516534334,10.269999999999824,35.0,1.8346818726088432,1
1.2723458656035336,10.709999999999816,42.0,1.81381451617874,1
1.4566747759385406,11.139999999999809,51.0,1.7915641264670072,1
1.6266106096592263,11.4899999999998,61.0,1.7720930982119658,1
1.8161531017535768,11.819999999999792,75.0,1.7525933712342427,1
1.9899574596424645,12.079999999999789,92.0,1.7386388095119456,1
2.169047961769732,12.279999999999784,117.0,1.732371918155754,1
2.349399699304778,10.899999999999812,965.0,2.2588294917531897,1
2.528550151869204,12.019999999999788,351.0,1.9149595866363476,1
2.428807414679144,11.249999999999805,717.0,2.1645454545021656,1
0.0219084695438003,2.859999999999983,1.5,1.9906773935730304,1
0.1926511062110162,5.869999999999919,7.0,1.95775817192118,1
0.3777829846240354,7.319999999999888,12.0,1.930627223634359,1
0.5611709653004479,8.319999999999867,17.0,1.9059975340953084,1
0.733803558426506,9.069999999999853,22.0,1.883708195586937,1
0.922871573198606,9.739999999999837,28.0,1.8598253242907663,1
1.1180470269555398,10.339999999999824,35.0,1.8355745417585527,1
1.287954869910935,10.779999999999816,42.0,1.814834414873553,1
1.4742077803871505,11.219999999999803,51.0,1.792738133003125,1
1.645848474871243,11.569999999999798,61.0,1.7734307942155076,1
1.8372125239611448,11.89999999999979,75.0,1.7541537619185417,1
2.0126081771845583,12.159999999999783,92.0,1.7404663813588346,1
2.193247347698213,12.35999999999978,117.0,1.734592320043768,1
2.3742409621444818,10.97999999999981,963.0,2.2656641989438357,1
2.555080166060443,12.099999999999786,350.0,1.9193506761071792,1
2.455256557737462,11.329999999999805,713.0,2.16981398471022,1
0.0222149928054347,2.8799999999999826,1.5,1.9907289733467333,1
0.1952223075777293,5.909999999999918,7.0,1.9579915409937507,1
0.3826919217327933,7.369999999999887,12.0,1.9310049641253708,1
0.5683009159984702,8.379999999999866,17.0,1.9065039787036269,1
0.742947748539237,9.12999999999985,22.0,1.8843309411068252,1
0.9341428777917784,9.809999999999835,28.0,1.8605749085924133,1
1.131432190420102,10.399999999999824,35.0,1.836458965291995,1
1.303114941632742,10.849999999999811,42.0,1.8158435292754225,1
1.4912453238401753,11.289999999999804,51.0,1.7938975543243851,1
1.6645536224929716,11.639999999999796,61.0,1.7747490499046856,1
1.8455160967591184,11.95999999999979,74.0,1.7567849411812455,1
2.034670607787891,12.239999999999783,92.0,1.7422565482684658,1
2.2168491230015666,12.43999999999978,117.0,1.7367594112206624,1
2.3985037414439168,11.049999999999809,962.0,2.2726758659370963,1
2.581150377751037,12.179999999999785,350.0,1.924505428882528,1
2.481406838569049,11.4099999999998,709.0,2.17490460431411,1
0.0318491870596454,3.4499999999999704,1.5,1.9829960454632336,1
0.1707417997747507,5.9999999999999165,5.0,1.945492783695104,1
0.35450123946912,7.609999999999882,9.0,1.9073497567772268,1
0.5346532872860768,8.67999999999986,13.0,1.8736815396919504,1
0.6613857021178222,9.279999999999848,16.0,1.8510552084057863,1
0.8533229730310152,10.03999999999983,21.0,1.8177759585384303,1
0.989558732757816,10.48999999999982,25.0,1.7946925697200458,1
1.1676178095282777,11.00999999999981,31.0,1.7651623262277043,1
1.3183413175069143,11.379999999999802,37.0,1.7408778640343514,1
1.4845522230819077,11.739999999999794,45.0,1.7152654686041584,1
1.648745817731946,12.039999999999788,55.0,1.6919981037274447,1
1.809298700644192,12.279999999999784,68.0,1.67282009404781,1
1.9680939509377813,10.189999999999827,1308.0,2.23294017489662,1
2.1295004293139588,10.839999999999812,732.0,2.0987694963322387,1
2.290851966097353,12.039999999999788,264.0,1.796800931142429,1
2.190883377423241,11.149999999999809,570.0,2.025808437387316,1
0.0225118527300179,2.899999999999982,1.5,1.9907801441095652,1
0.1977123701393268,5.949999999999918,7.0,1.9582227905678289,1
0.3874465174507516,7.419999999999886,12.0,1.9313791846928456,1
0.5752079002790279,8.429999999999865,17.0,1.9070055304671143,1
0.7518078649506276,9.179999999999849,22.0,1.884947369945537,1
0.945067196855496,9.869999999999834,28.0,1.8613163291162236,1
1.117589510478031,10.389999999999825,34.0,1.8405365274665653,1
1.3178195638597647,10.919999999999812,42.0,1.816839354456629,1
1.507779678127888,11.359999999999802,51.0,1.7950397401335865,1
1.682717054880232,11.709999999999797,61.0,1.776045135440082,1
1.865323237294592,12.029999999999788,74.0,1.7582737072591166,1
2.056132331522993,12.309999999999782,92.0,1.7440066376511962,1
2.2398386542969133,12.519999999999778,117.0,1.7388706905106457,1
2.42215575945752,11.129999999999807,962.0,2.279864991367437,1
2.606738648658073,12.259999999999785,349.0,1.9285708818684333,1
2.506881096935863,11.4899999999998,706.0,2.180306259873225,1
0.0227989766416147,2.9199999999999817,1.5,1.9908307536289764,1
0.2001207383224277,5.989999999999917,7.0,1.95845127172608,1
0.3920457254986887,7.459999999999885,12.0,1.931748856257995,1
0.5818903778648772,8.479999999999864,17.0,1.907500841796485,1
0.7603818695221998,9.239999999999847,22.0,1.885555871274536,1
0.9556418839129808,9.929999999999833,28.0,1.8620477233046469,1
1.1298927741238238,10.449999999999822,34.0,1.8413799200742595,1
1.33206461791355,10.98999999999981,42.0,1.81781965922461,1
1.5041655656028985,11.379999999999802,50.0,1.7983359944728747,1
1.7003326099914962,11.779999999999792,61.0,1.777316655533516,1
1.8845476642103949,12.099999999999786,74.0,1.7597308017286557,1
2.076984067314548,12.37999999999978,92.0,1.7457143948667702,1
2.256169290936411,12.579999999999776,116.0,1.740858110375969,1
2.4454758833394883,11.199999999999806,962.0,2.286928375257236,1
2.631823897327319,12.329999999999782,349.0,1.933416771833387,1
2.5320002354005737,11.569999999999798,703.0,2.185534723148618,1
0.0230763424811554,2.9399999999999813,1.5,1.9908806666452876,1
0.2024472711799462,6.019999999999916,7.0,1.958676408640616,1
0.396489278244973,7.509999999999884,12.0,1.932113065253423,1
0.5883479230992924,8.529999999999863,17.0,1.907988716441264,1
0.7686691348818814,9.289999999999846,22.0,1.886155016124248,1
0.96586600649688,9.979999999999832,28.0,1.86276744154571,1
1.141792043172725,10.50999999999982,34.0,1.8422092337987357,1
1.3458482226065418,11.049999999999809,42.0,1.818782481675964,1
1.5195057769506186,11.4499999999998,50.0,1.7994220994128705,1
1.7173967893995663,11.849999999999792,61.0,1.7785615406972537,1
1.903184693539336,12.169999999999783,74.0,1.7611542083681364,1
2.087983468552016,12.43999999999978,91.0,1.747877429006044,1
2.277854869317967,12.659999999999776,116.0,1.7428389389954946,1
2.4684449847415872,11.269999999999804,962.0,2.2938649009459047,1
2.6563886233814378,12.40999999999978,349.0,1.9381116058046333,1
2.5567432901001825,11.639999999999796,700.0,2.1905878346290506,1
0.0233439744228732,2.949999999999981,1.5,1.9909297644392492,1
0.2046922062086234,6.059999999999915,7.0,1.958897696772676,1
0.4007776195414265,7.5499999999998835,12.0,1.932471010873742,1
0.5945811302876784,8.579999999999862,17.0,1.9084681059365336,1
0.7766703267691646,9.339999999999844,22.0,1.886743553077733,1
0.975740206518185,10.03999999999983,28.0,1.8634740419482896,1
1.1532878252796708,10.56999999999982,34.0,1.843022887220704,1
1.3591705629357251,11.109999999999808,42.0,1.819726121440109,1
1.5343396478016325,11.5099999999998,50.0,1.8004852959145266,1
1.7339085721993726,11.90999999999979,61.0,1.779778034966818,1
1.9212322922209872,12.239999999999783,74.0,1.7625422534362751,1
2.107525224347551,12.509999999999778,91.0,1.7494826750978545,1
2.2989032632569213,12.719999999999771,116.0,1.7447598229674364,1
2.490733272763485,11.329999999999805,963.0,2.3009781827309586,1
2.680418166710423,12.479999999999778,349.0,1.942655354216132,1
2.580730208751802,11.709999999999797,698.0,2.195972140853851,1
0.0236019383098293,2.9699999999999807,1.5,1.9909779442321476,1
0.2068561224741658,6.089999999999915,7.0,1.959114700249116,1
0.4049118362576924,7.589999999999883,12.0,1.9328220010141848,1
0.6005915168623519,8.61999999999986,17.0,1.9089381043482287,1
0.7843872833192463,9.389999999999844,22.0,1.887320401944074,1
0.9852665565869878,10.08999999999983,28.0,1.864166282795916,1
1.1643822771824983,10.629999999999818,34.0,1.843819523295024,1
1.3720337121997417,11.169999999999806,42.0,1.8206491292038196,1
1.5486689935398863,11.569999999999798,50.0,1.8015241004536564,1
1.7498692190933849,11.96999999999979,61.0,1.7809646807883583,1
1.9386908806031595,12.299999999999782,74.0,1.763893586981091,1
2.12644757647749,12.569999999999776,91.0,1.7510417097727835,1
2.319311789531691,12.789999999999772,116.0,1.746620000365078,1
2.5123196037606323,11.3999999999998,965.0,2.30826847750786,1
2.703900294592183,12.539999999999775,349.0,1.9470485668604525,1
2.6039359890774776,11.779999999999792,697.0,2.2017007948834912,1
0.02385033715697,2.9799999999999804,1.5,1.9910251184173664,1
0.2089399037142682,6.119999999999914,7.0,1.959327048592364,1
0.4088935895400675,7.629999999999882,12.0,1.9331654471904527,1
0.6063814262415352,8.66999999999986,17.0,1.9093979416620503,1
0.7918228936823513,9.439999999999843,22.0,1.8878846458163117,1
0.9944484150987128,10.139999999999828,28.0,1.8648431131479388,1
1.1750790415597268,10.679999999999817,34.0,1.84459799856418,1
1.384441451146767,11.219999999999803,42.0,1.821550294085142,1
1.5624975164460304,11.629999999999797,50.0,1.8025372880906576,1
1.765282070956195,12.029999999999788,61.0,1.782120301735566,1
1.9555631276532808,12.35999999999978,74.0,1.7652071620975542,1
2.14475210422101,12.639999999999777,91.0,1.7525537256780863,1
2.339080290675317,12.85999999999977,116.0,1.748419070160462,1
2.533817525855845,11.4599999999998,966.0,2.315127907373393,1
2.7268251153138205,12.609999999999776,349.0,1.951292319150821,1
2.6270712860437406,11.849999999999792,695.0,2.206754293184887,1
0.0240893067167768,2.99999999999998,1.5,1.9910712136824475,1
0.2109447021238207,6.149999999999913,7.0,1.9595344329529285,1
0.412725047343461,7.659999999999881,12.0,1.9335008586538012,1
0.6119539320210932,8.709999999999859,17.0,1.9098469761376329,1
0.7989809781169547,9.479999999999842,22.0,1.888435521891384,1
1.003290282606067,10.189999999999827,28.0,1.865503662025826,1
1.1853830847572615,10.729999999999816,34.0,1.8453573708383115,1
1.3963990874549528,11.269999999999804,42.0,1.8224286293883445,1
1.5758306126151662,11.679999999999795,50.0,1.8035238763146977,1
1.7801523455730095,12.089999999999788,61.0,1.7832439836669003,1
1.9718537427731493,12.41999999999978,74.0,1.766482212786194,1
2.162442578717792,12.699999999999774,91.0,1.754018216658425,1
2.358210936920317,12.919999999999767,116.0,1.750156959264409,1
2.554585843679076,11.5199999999998,968.0,2.322164859608184,1
2.7491855684937163,12.669999999999774,350.0,1.9563803987317605,1
2.6493943494757626,11.91999999999979,694.0,2.2121607183160843,1
0.0243190111783113,3.00999999999998,1.5,1.991116170053343,1
0.2128719032630003,6.179999999999913,7.0,1.9597366019975413,1
0.4164088188646556,7.69999999999988,12.0,1.933827835956953,1
0.6173127449446654,8.749999999999858,17.0,1.9102846859177165,1
0.8058661711910555,9.52999999999984,22.0,1.8889724114072224,1
1.0117976616057245,10.239999999999826,28.0,1.8661472265865708,1
1.1953005380062294,10.779999999999816,34.0,1.8460968857810347,1
1.4079132781812953,11.329999999999805,42.0,1.8232833572274736,1
1.5886751814302815,11.729999999999794,50.0,1.804483107777683,1
1.7944869357441715,12.139999999999786,61.0,1.7843350548722303,1
1.9875692676735093,12.46999999999978,74.0,1.767718230995257,1
2.1795247539852505,12.749999999999773,91.0,1.755434950673197,1
2.3767080240706697,12.979999999999768,116.0,1.7518338894965448,1
2.574929516268272,11.579999999999798,970.0,2.329075877278961,1
2.77097687102334,12.739999999999773,350.0,1.960338402862056,1
2.6712590079167096,11.979999999999787,693.0,2.217408691932462,1
0.0245396390775275,3.02999999999998,1.5,1.9911599398844173,1
0.2147230925245297,6.209999999999912,7.0,1.9599333575783375,1
0.4199478918933747,7.72999999999988,12.0,1.934146064152464,1
0.6224621236075205,8.789999999999857,17.0,1.9107106601655703,1
0.8124838096050161,9.56999999999984,22.0,1.889494829004841,1
1.019976921444969,10.279999999999824,28.0,1.8667732596449944,1
1.2048385438454523,10.819999999999814,34.0,1.8468159628056355,1
1.4189918576577414,11.369999999999802,42.0,1.8241138924518283,1
1.6010394398556147,11.779999999999792,50.0,1.805414432376071,1
1.8082942117033771,12.199999999999784,61.0,1.785393065700685,1
2.002717871401532,12.529999999999776,74.0,1.7689149433611653,1
2.19600615937022,12.809999999999771,91.0,1.7568039427342563,1
2.3945777706187545,13.029999999999768,116.0,1.7534503450639929,1
2.594521130866987,11.629999999999797,973.0,2.3361654664994798,1
2.792195047781099,12.789999999999772,351.0,1.9651596100343256,1
2.692285191670284,12.039999999999788,693.0,2.2230271843501908,1
0.0247513994223032,3.039999999999979,1.5,1.991202486828667,1
0.216500023517448,6.229999999999912,7.0,1.9601245502900544,1
0.4233455735224822,7.769999999999879,12.0,1.9344553058129437,1
0.6274067899837805,8.819999999999856,17.0,1.9111245899460891,1
0.8188398256640602,9.60999999999984,22.0,1.8900024117933971,1
1.0278351697059374,10.319999999999824,28.0,1.867381356860993,1
1.2140051097795364,10.869999999999813,34.0,1.8475141806198507,1
1.4296436724844683,11.4199999999998,42.0,1.8249198262537187,1
1.6129327441120422,11.829999999999792,50.0,1.806317489086242,1
1.8215838300894367,12.249999999999783,61.0,1.7864177680866422,1
2.0173091508738747,12.579999999999776,74.0,1.7700722880694786,1
2.211895896160789,12.85999999999977,91.0,1.758125428311856,1
2.411828116725351,13.089999999999764,116.0,1.7550070409810703,1
2.613672437111984,11.679999999999795,976.0,2.343130483594975,1
2.812840227348791,12.84999999999977,351.0,1.9688404744231,1
2.713208856004452,12.099999999999786,692.0,2.227965522219097,1
0.0284862606506179,3.2599999999999745,1.5,1.9823714077123245,1
0.1939359715202916,6.1399999999999135,6.0,1.9331984142308007,1
0.3189391468806461,7.209999999999891,9.0,1.9041104613803232,1
0.4820135833694495,8.229999999999869,13.0,1.86937249182278,1
0.633800497310228,8.959999999999853,17.0,1.838738110356308,1
0.771976902460875,9.51999999999984,21.0,1.8117139410974017,1
0.9256753619784612,10.04999999999983,26.0,1.782368105547925,1
1.0847448743580757,10.50999999999982,32.0,1.7527406790949078,1
1.2200102414240666,10.859999999999811,38.0,1.72826694122367,1
1.3866582262802134,11.219999999999803,47.0,1.699469445788213,1
1.5322091459382747,11.4899999999998,57.0,1.6763301930407075,1
1.6759797314403582,11.699999999999797,70.0,1.6567645494388068,1
1.8299860074307932,9.64999999999984,1385.0,2.2055878415633776,1
1.980005819527652,10.279999999999824,776.0,2.0707951560996323,1
2.13014339793572,11.4399999999998,278.0,1.7733478881596294,1
2.030413793196538,10.53999999999982,623.0,2.0077823040640426,1
0.032893980027712,3.509999999999969,1.5,1.982958278252623,1
0.1760295456441198,6.099999999999914,5.0,1.9453953385215743,1
0.3649517532237898,7.72999999999988,9.0,1.9072132173069791,1
0.5046481350279228,8.569999999999862,12.0,1.8815625475333977,1
0.6795353241013088,9.409999999999844,16.0,1.8509224121523096,1
0.8385392373089341,10.03999999999983,20.0,1.823925783124564,1
1.0147693949872794,10.639999999999818,25.0,1.7946822755931318,1
1.1680126871091716,11.079999999999808,30.0,1.769799651096385,1
1.3493996534552402,11.5299999999998,37.0,1.7411863157180465,1
1.498914114616117,11.859999999999792,44.0,1.718644557272242,1
1.6695236965463225,12.169999999999783,54.0,1.694897530787783,1
1.835658363235783,12.41999999999978,67.0,1.675439196652115,1
1.997946843197245,10.309999999999825,1287.0,2.237279778749587,1
2.1618243990419894,10.96999999999981,720.0,2.1031493811562294,1
2.325510028264442,12.179999999999785,260.0,1.8004628257162416,1
2.225652529828124,11.289999999999804,557.0,2.028045178773806,1
0.0249545180903799,3.049999999999979,1.5,1.991243784802779,1
0.218204588447842,6.259999999999911,7.0,1.9603100750253235,1
0.4266054346855965,7.799999999999878,12.0,1.9347553940186648,1
0.6321518501459004,8.859999999999856,17.0,1.9115262590634088,1
0.8249406472153531,9.64999999999984,22.0,1.8904949083524265,1
1.0353801311929651,10.359999999999824,28.0,1.8679712438587976,1
1.2228089698651756,10.909999999999812,34.0,1.848191262728364,1
1.4398784253072958,11.4699999999998,42.0,1.8257009097804664,1
1.624365419778259,11.879999999999791,50.0,1.8071920878862249,1
1.834366551296147,12.289999999999782,61.0,1.7874090953246866,1
2.031353939201736,12.629999999999775,74.0,1.7711903922091323,1
2.227204440650976,12.90999999999977,91.0,1.7593998375750863,1
2.434920012877311,13.149999999999764,117.0,1.7566697649801055,1
2.6323791641992385,11.739999999999794,979.0,2.349972210988189,1
2.8329124057696142,12.90999999999977,352.0,1.973403955336334,1
2.7332801932633206,12.159999999999783,692.0,2.233284521210696,1
0.0251492345031046,3.0599999999999787,1.5,1.991283816968818,1
0.2198387908393623,6.279999999999911,7.0,1.9604898665851795,1
0.4297312587698003,7.829999999999877,12.0,1.9350462254428944,1
0.6367027207833096,8.889999999999855,17.0,1.911915535007022,1
0.8307931047830871,9.679999999999838,22.0,1.8909721678588476,1
1.0426200350806252,10.399999999999824,28.0,1.8685427635092948,1
1.2312594556023675,10.949999999999813,34.0,1.848847063130255,1
1.4497065282322137,11.5099999999998,42.0,1.8264570380202017,1
1.6353486022004384,11.91999999999979,50.0,1.8080381920527813,1
1.8466540668267213,12.33999999999978,61.0,1.788367142389016,1
2.0448641233264087,12.679999999999774,74.0,1.772269549901959,1
2.241943455408313,12.959999999999768,91.0,1.7606277707435034,1
2.4510041912627907,13.199999999999765,117.0,1.7581183235430893,1
2.650316710403453,11.779999999999792,983.0,2.35699385263094,1
2.852413820997262,12.959999999999768,353.0,1.977845682430197,1
2.7524926427756315,12.209999999999784,693.0,2.2389956184770297,1
0.0253357985684976,3.0799999999999783,1.5,1.9913225747503576,1
0.221404720500996,6.30999999999991,7.0,1.9606638954257969,1
0.4327269946359808,7.849999999999877,12.0,1.935327753618308,1
0.6410650617136787,8.919999999999854,17.0,1.9122923601420083,1
0.8364043458911623,9.719999999999835,22.0,1.891434129513276,1
1.0495635108337793,10.439999999999822,28.0,1.8690958635531167,1
1.2393663763253104,10.98999999999981,34.0,1.849481552420363,1
1.4591389667366974,11.549999999999798,42.0,1.8271882341779024,1
1.6458940874758587,11.96999999999979,50.0,1.808855901051328,1
1.8584588375186688,12.37999999999978,61.0,1.7892921470193253,1
2.0578524722371214,12.719999999999771,74.0,1.7733102014346207,1
2.2660361793044834,13.019999999999769,92.0,1.7614134328653144,1
2.466500347145286,13.249999999999762,117.0,1.7595099246735528,1
2.668126378417459,11.829999999999792,986.0,2.363592892709999,1
2.8713486942495425,13.009999999999769,353.0,1.9811356291778608,1
2.771595526544567,12.259999999999785,693.0,2.2440288284570222,1
0.0255144679220844,3.089999999999978,1.5,1.991360056888266,1
0.2229045308273784,6.3299999999999095,7.0,1.9608321635830783,1
0.4355967137682583,7.879999999999876,12.0,1.93559998249074,1
0.6452447144228871,8.949999999999854,17.0,1.9126567432503208,1
0.8417817570458523,9.749999999999837,22.0,1.8918808123746984,1
1.0562194929769058,10.46999999999982,28.0,1.869630584712898,1
1.2471399096413232,11.02999999999981,34.0,1.850094804447582,1
1.468187174446567,11.589999999999796,42.0,1.8278946347114464,1
1.6560141950153835,12.009999999999788,50.0,1.8096454341998895,1
1.8697939433205375,12.42999999999978,61.0,1.7901844717462272,1
2.0703324766681925,12.769999999999772,74.0,1.7743129135612503,1
2.279733839475719,13.069999999999766,92.0,1.7625585094398222,1
2.4814213827328397,13.29999999999976,117.0,1.7608459406624513,1
2.6851642761610672,11.879999999999791,990.0,2.370373743389689,1
2.8897226539547045,13.059999999999766,354.0,1.985336796256009,1
2.789836738510821,12.309999999999782,694.0,2.2494638780657303,1
0.0079767673049828,1.730000000000001,1.5,1.990674433598716,1
0.1197829532848658,4.229999999999954,10.0,1.9400199429391976,1
0.2313282319138538,5.239999999999933,17.0,1.9034444717061356,1
0.3410637739244063,5.929999999999918,24.0,1.8709286198550013,1
0.4439076997828031,6.439999999999907,31.0,1.842004320683996,1
0.5511132336787314,6.879999999999898,39.0,1.8128270370014288,1
0.6695916705309223,7.289999999999889,49.0,1.7814192490765293,1
0.7722977887962943,7.599999999999882,59.0,1.7548450962308515,1
0.8855985512636851,7.889999999999876,72.0,1.7263731770004036,1
0.9930652729484492,8.129999999999871,87.0,1.7005559386687383,1
1.1063952434808764,8.339999999999867,107.0,1.675406485888972,1
1.2128689929660503,8.499999999999863,132.0,1.6552285404845275,1
1.3223361168055574,8.60999999999986,169.0,1.641324599246248,1
1.4327154953452448,7.459999999999885,1476.0,2.069662308433838,1
1.5423532689295556,8.299999999999867,526.0,1.7713099329902764,1
1.442390269110086,7.4999999999998845,1396.0,2.054161117516343,1
0.0081651030241899,1.750000000000001,1.5,1.990637378875533,1
0.1223623418651609,4.279999999999953,10.0,1.9398247360919711,1
0.2360707396200758,5.299999999999931,17.0,1.9031587342118887,1
0.3477599565274608,5.989999999999917,24.0,1.8705838117334457,1
0.4522905462070065,6.499999999999906,31.0,1.8416279498096115,1
0.5611112430265827,6.949999999999896,39.0,1.8124436096112009,1
0.6699566936855155,7.329999999999888,48.0,1.783969460605166,1
0.7851695581392735,7.669999999999881,59.0,1.7545498355472793,1
0.8916212700854487,7.939999999999875,71.0,1.7281573277551876,1
1.00160342766609,8.17999999999987,86.0,1.702055494516601,1
1.112222782825658,8.389999999999866,105.0,1.6777567342428406,1
1.22571784050594,8.559999999999862,131.0,1.656475166851756,1
1.3367907252625488,8.67999999999986,168.0,1.6427282067322635,1
1.4465009506997548,7.519999999999884,1458.0,2.071847338249966,1
1.557125282652143,8.369999999999866,520.0,1.7732245035261391,1
1.4571465465240536,7.569999999999883,1372.0,2.054905253756939,1
0.0083639853692392,1.7700000000000014,1.5,1.9906005679654053,1
0.1250813642858477,4.329999999999952,10.0,1.939631988510313,1
0.2244323220035906,5.229999999999933,16.0,1.9078637891890755,1
0.3389480420018888,5.969999999999917,23.0,1.8746739296215813,1
0.4611058294450673,6.569999999999904,31.0,1.841261298396708,1
0.5716184768312709,7.019999999999895,39.0,1.812073540687337,1
0.682004908218748,7.399999999999887,48.0,1.7836272880278268,1
0.7888342616950555,7.70999999999988,58.0,1.7567247857705084,1
0.9063269627032724,8.019999999999873,71.0,1.7280004937348408,1
1.010670331017382,8.239999999999869,85.0,1.7035987812486335,1
1.1236725575280362,8.459999999999864,104.0,1.6791095811056744,1
1.239279205150797,8.62999999999986,130.0,1.6577786973363724,1
1.3495556803569857,8.739999999999858,166.0,1.6443801442150725,1
1.460939597176338,8.779999999999857,228.0,1.6473539266562052,1
1.5726375774214294,8.439999999999864,514.0,1.7752945959382391,1
1.472734160513598,7.629999999999882,1347.0,2.0555792374409028,1
0.0085734989523183,1.7900000000000014,1.5,1.990564275084142,1
0.1279405797360071,4.379999999999951,10.0,1.939443274822845,1
0.2293493130741502,5.289999999999932,16.0,1.907599683434423,1
0.3460553270677888,6.029999999999916,23.0,1.8743518895509943,1
0.4554553091155744,6.579999999999904,30.0,1.8448436583420165,1
0.5692681723910606,7.039999999999894,38.0,1.815155589699905,1
0.6828989708391178,7.439999999999886,47.0,1.7862530861128496,1
0.8028615011204512,7.789999999999878,58.0,1.7564742617037925,1
0.9133536245229216,8.069999999999872,70.0,1.7298552848780624,1
1.027104660244127,8.319999999999867,85.0,1.7036567258160606,1
1.135739041294039,8.519999999999863,103.0,1.68051240397967,1
1.2496900383312295,8.68999999999986,128.0,1.6597491259155646,1
1.36298698014719,8.809999999999857,164.0,1.6461045546936397,1
1.4760393134968586,7.6399999999998816,1422.0,2.0767736670723598,1
1.5888895986934075,8.509999999999863,508.0,1.777513099434448,1
1.4889064551833202,7.69999999999988,1323.0,2.056588709672124,1
0.0087936986429875,1.8200000000000012,1.5,1.9905287806447307,1
0.1309401437701755,4.42999999999995,10.0,1.9392601993291445,1
0.2345031748561401,5.34999999999993,16.0,1.907344414240672,1
0.3534987988853896,6.099999999999914,23.0,1.8740423878056325,1
0.464875425258625,6.649999999999903,30.0,1.8445086595851208,1
0.5805773120689292,7.119999999999893,38.0,1.814822026007963,1
0.6959255619781656,7.509999999999884,47.0,1.7859542285002763,1
0.8072686619819222,7.839999999999877,57.0,1.758727710529273,1
0.9207494719583368,8.129999999999871,69.0,1.731762979300621,1
1.0373354962665635,8.389999999999866,84.0,1.7052838610315195,1
1.1484061144194262,8.589999999999861,102.0,1.6819682406558878,1
1.2645742472374155,8.769999999999857,127.0,1.6611716621034744,1
1.3770690719587388,8.879999999999855,162.0,1.6479018229516151,1
1.4918016984754208,7.70999999999988,1404.0,2.0795001805326194,1
